Player_ID,"gId""",First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
203935,"g14656-23670""",Marcus,Smart,BOS@MIL,BOS,MIL,,,"Smart, Marcus",5200.0,PG,4900.0,PG,16.0,PG,8:00PM EST,23.9,PG,9300.0,PG,4200.0,PG,2.97756259922,0.283599971646,4.18226625486,2.8025109223,0.834642466798,2.72392849228,1.64570229268,1.38012555526,3.55857095908,2.81078854578,1.14818881239,7.96519226637,1.99832899861,27.6428571429,8.76809490255,20.5143873311,1.90854448472e-06,19.9832029257,21.4287795291,20.1646223453,20.5572973319,20.1611314736,21.7964093134,23.2297898466,22.0091331005,22.3995078183,22.2334122494,22.0003632434,21.0,33.0,15.1810378815,23.855916671,16.2768490391,25.5924529037,15.3164815662,24.0833040176,15.6171716165,24.541269683,15.5814044238,24.5044039743,15.3162084063,24.0683274956,0.741265143125,-0.20988193944,5.94836654184,9.7892118863,0.6,0.4,0.35,0.2,0.4,0.3,-0.0655940295285,-0.0651528280217,-0.0667264872687,-0.0666432734095,-0.0621869479488,-0.0665355162201,-
203937,"g14656-23716""",Kyle,Anderson,SAS@MIA,SAS,MIA,,,"Anderson, Kyle",3500.0,SF,3200.0,SF,10.0,SF,8:00PM EST,13.55,SF,5000.0,SF,3300.0,SF,1.68138983691,0.516274302841,0.512798432086,1.51912480994,0.371022063408,2.68144396852,0.537433931403,0.825715695515,3.05246603193,1.94058841454,0.153170784994,4.24325612768,1.00549024851,17.7142857143,5.03983786258,12.5214980085,1.83248487639e-09,12.5065826292,13.148903434,12.6594601938,12.5831680217,12.6592059308,12.7432259279,13.3819914495,12.8994818974,12.8229418225,12.7766905704,12.899187005,3.0,23.0,2.11805028398,16.2383855105,2.22678735962,17.0751509559,2.14389777861,16.4396641681,2.13102039078,16.337822996,2.12051886205,16.2614635964,2.14389777861,16.436549636,0.767883676879,0.145988487582,7.75554594518,7.18017364811,0.4,0.5,0.6,0.4,0.4,0.3,-0.0133588958898,-0.013158194424,-0.0135496122989,-0.0135356177867,-0.0144060317179,-0.0135473187017,-
203939,"g14656-16196""",Dwight,Powell,UTA@DAL,DAL,UTA,,,"Powell, Dwight",3500.0,PF,3100.0,PF,10.0,PF,8:30PM EST,8.7,PF,5350.0,PF,3500.0,PF,0.423273716082,0.287304369405,0.234560751028,1.78095487785,0.855849508266,1.97487895653,0.41317199407,0.456903165249,2.8307284648,1.71036215606,0.0581443506062,3.42326104999,1.35910629622,11.8571428571,4.83797495895,9.70841505375,5.04303710894e-15,9.81380925253,10.2129896689,9.955465911,9.84288142783,9.95534567577,10.2386599453,10.683027237,10.3990718586,10.2650337712,10.1495844631,10.3987896919,7.0,26.0,5.79369461896,21.5194371561,6.02928464034,22.493266684,5.87725254228,21.928576034,5.81085771041,21.5831857815,5.73137967222,21.4196894621,5.87725226642,21.8297941324,0.218362118893,-0.623593484857,7.15919811481,8.98278353296,0.6,0.7,0.65,0.0,0.1,0.2,-0.0358307813146,-0.0396417226116,-0.0374125497971,-0.0356032096799,-0.0372070586163,-0.0373988929282,-
203948,"g14656-15792""",Johnny,O'Bryant,BOS@MIL,MIL,BOS,,,"O'Bryant, Johnny",3500.0,C,3000.0,PF,10.0,PF,8:00PM EST,6.28,PF,5000.0,PF,3000.0,PF,0.606620936851,0.140285353967,0.0262692783294,0.774746386844,0.972914567176,1.720132903,0.289596721877,0.552484132097,2.69304747018,1.46735016205,0.0113450476,3.65574347294,0.521846008961,13.6428571429,3.46789138066,7.72871343438,2.01828651609e-14,7.91675976974,8.33335493286,8.05144034301,7.92243229354,8.05141214325,7.67072311492,8.12376997372,7.80490974553,7.67673088866,7.54197437118,7.80488638198,5.0,22.0,2.9014302821,12.7662932413,3.05409880281,13.4416458631,2.95077931961,12.987040137,2.90350921753,12.7754405571,2.83249899714,12.467810428,2.95077931952,12.9834290059,1.3167336894,2.71546723489,6.53511117548,5.54344376112,1.0,1.0,0.95,0.0,0.0,0.0,0.018034100353,0.0153622483133,0.0180703055746,0.0180095270594,0.013687680025,0.0180699510882,-
203949,"g14656-15955""",James Michael,McAdoo,HOU@GSW,GSW,HOU,O,Toe,"McAdoo, James Michael",3500.0,PF,3000.0,PF,10.0,PF,10:30PM EST,6.5,PF,5000.0,PF,3450.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.930772836876,14.89236539,0.975258404741,15.6088413976,0.943829846836,15.1059844711,0.93159749297,14.9055598875,0.921204849495,14.7455534875,0.943829846836,15.1012775494,1.53192153223,1.637613212,4.7930505248,6.19079154874,0.6,0.8,0.9,0.2,0.1,0.05,,,,,,,O - Toe
203950,"g14656-16925""",Jarnell,Stokes,SAS@MIA,MIA,SAS,,,"Stokes, Jarnell",3500.0,PF,3000.0,PF,10.0,PF,8:00PM EST,6.6,PF,5000.0,PF,3000.0,PF,0.127969312761,0.0851680248584,0.0261195563207,0.468414775539,0.303295529969,0.516619178062,0.123259279996,0.162161848831,0.81991470803,0.486031970291,0.0078115217965,0.976831185849,0.290024543067,3.21428571429,1.26990000545,2.66303520473,5.66670909803e-27,2.7004443851,2.82642680583,2.74144012052,2.704350146,2.7414401205,2.7391975354,2.86870117173,2.77935099681,2.74389273584,2.69789580624,2.7793509968,1.0,5.0,0.840138253143,4.20069126571,0.879332784032,4.39666392637,0.852892481934,4.26446241588,0.841353378756,4.20676689378,0.828499841465,4.1424992156,0.852892481934,4.26446240967,-0.0412554443128,-0.748031738256,1.51657508881,1.44741148261,1.0,0.8,0.8,0.0,0.1,0.1,-0.0120565356472,-0.0131520249468,-0.0117944948468,-0.0123021390616,-0.0108455204692,-0.0117944948471,-
203953,"g14656-42550""",Jabari,Parker,BOS@MIL,MIL,BOS,,,"Parker, Jabari",4800.0,PF,5000.0,PF,18.0,PF,8:00PM EST,21.38,PF,8450.0,"PF,SF",4200.0,PF,1.66815001158,0.482525607535,0.227916923667,2.82954086227,1.7751852876,3.76493729453,0.947604598476,1.22731091144,5.54012258213,5.71160257407,0.0246937165982,11.8566431367,2.38136481431,33.4285714286,13.829263679,23.9754631539,4.91728125082e-07,24.6125852956,25.5874645084,24.9614621944,24.6249321539,24.8895914247,23.7581651263,24.8083223779,24.1002625379,23.7712416922,23.244205663,24.033350572,18.0,36.0,13.2529305438,26.5058610875,13.7397319899,27.5881244249,13.4026538208,26.9139680868,13.2595788521,26.5191577041,12.8590206185,25.8629190198,13.4020876902,26.8041753804,0.149082821473,-0.472854398178,6.17009305515,7.19662427574,0.4,0.3,0.2,0.4,0.3,0.4,0.0255595777113,0.0233076705707,0.0257623828861,0.0255377488529,0.0218752240862,0.0256140426003,-
203991,"g14656-55059""",Clint,Capela,HOU@GSW,HOU,GSW,,,"Capela, Clint",4300.0,PF,5500.0,PF,16.0,C,10:30PM EST,19.35,C,6900.0,"C,PF",4300.0,C,0.615519468801,0.744906710926,0.0165317230677,2.14825016104,2.14842855382,3.4920173161,0.623188811734,0.949218157894,5.64044586993,2.51574889217,0.00531451163284,4.86875317063,1.00741767395,16.7857142857,6.04422996991,15.4379909923,1.32352377587e-10,15.5230171045,16.3021711293,15.8249047945,15.5256743603,15.805039398,15.704935367,16.4143976932,15.9933832695,15.7082456533,15.5649347718,15.9780829359,13.0,30.0,12.022081332,27.7432646122,12.6123291529,29.6602024482,12.2427016086,28.8072158074,12.0241392918,27.7480137503,11.9386551824,28.2905112043,12.2404985976,28.2473044559,0.700520815281,-0.111889809702,6.33391122235,7.80974705222,0.6,0.4,0.4,0.0,0.2,0.3,-0.0108376837261,-0.00668583785265,-0.0100370155317,-0.0108765876715,-0.0075626081432,-0.010308976726,-
203996,"g14656-55061""",Damien,Inglis,BOS@MIL,MIL,BOS,,,"Inglis, Damien",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,,,5000.0,SF,3000.0,SF,0.187109079664,0.0304780481069,0.374024010126,0.335475746136,0.13057264691,0.559666360571,0.11987174251,0.267637115848,0.690239007482,0.34780981011,0.0921400882082,0.932919139837,0.237574256743,3.5,1.02533396517,2.25706475076,3.0455023019e-26,2.16734685903,2.38174741143,2.20185880941,2.21341690313,2.2018588094,2.19824245273,2.39440327138,2.23185554602,2.24569432379,2.28498097785,2.23185554602,2.0,15.0,1.23848391944,9.28862939584,1.36099852082,10.2076333004,1.25820503394,9.43668214887,1.26480965893,9.486072442,1.28975128615,9.6733271718,1.25820503394,9.43653775458,1.28214379305,0.618094024035,5.12521776541,3.96367434153,1.0,1.0,1.0,0.0,0.0,0.0,-0.00882731248563,-0.00361595998498,-0.00857049617469,-0.00922212018746,-0.00797606488234,-0.00857049617501,-
204001,"g14656-63122""",Kristaps,Porzingis,WAS@NYK,NYK,WAS,,,"Porzingis, Kristaps",6700.0,PF,7200.0,PF,30.0,PF,8:00PM EST,24.8,PF,10700.0,"C,PF",5100.0,PF,1.10930732949,1.39137131477,2.60231124173,3.02901077974,1.91397804633,5.21058722993,0.764466689048,1.54898846617,7.12456527626,4.67805940241,1.00976648098,10.7693257134,2.47021796264,27.7142857143,12.8361032484,26.5801642108,3.51492371281e-07,25.8122301157,27.6653063048,26.3859288312,26.3171133561,26.1684583795,27.8367561627,29.8690550988,28.4922546395,28.3760299381,28.6973241055,28.2125087419,21.0,36.0,19.5587516856,33.5292886038,20.8401999038,36.2769720297,19.8707747048,34.6151002599,19.9413178523,34.1851163183,19.97705797,34.9809193588,19.8286772257,33.9920181012,0.0212815611653,-0.424790563002,5.85696712136,10.9269613026,0.6,0.5,0.35,0.4,0.2,0.3,-0.0730499089151,-0.0795167090645,-0.0760014466936,-0.0742908045023,-0.0763923673334,-0.0737543945191,-
