Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,FF_Salary,FF_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_FF,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,ADJ_FF,Status
2730,Dwight,Howard,HOU@PHI,HOU,PHI,,,"Howard, Dwight",7900.0,C,8000.0,C,31.0,C,7:00PM EST,37.95,C,14500.0,"C,PF",5750.0,C,,,1.46413780019,2.08468309082,0.0575044679649,8.90484099792,4.34512361109,9.74916305802,1.3389909182,2.86158193872,14.0942866691,6.55761139815,0.00219281487459,10.2933846503,4.97369049224,36.0,18.0911061034,43.1411161328,6.07743762683e-05,41.186222886,44.6233603092,43.1914729324,41.1873192934,41.8909372194,41.8909372194,37.4066035933,40.6403450029,39.2553157975,37.407933128,39.0409617836,38.062054617,26.0,40.0,29.7456054176,45.7624698733,31.9919872321,49.5388789412,30.9578463488,47.947892967,29.7463972674,45.7636881038,30.8428960446,47.8775580962,30.2545657696,46.5454857993,0.393042436857,1.81413275689,6.96173012078,11.7328187019,0.2,0.2,0.3,0.4,0.5,0.35,,0.104989424795,0.110639314064,0.109337698192,0.104982949038,0.113893176369,0.106357850067,,-
2733,Shaun,Livingston,UTA@GSW,GSW,UTA,,,"Livingston, Shaun",3800.0,PG,3800.0,PG,10.0,PG,10:30PM EST,13.3,PG,7050.0,"PG,SG",4000.0,PG,53100.0,G,2.62099203569,0.191821072673,0.165452067283,1.14765267197,0.447299859208,1.42163048564,0.740926340154,0.936976838971,1.86893034485,2.60174316381,0.0284201978523,4.94246947614,0.98536960761,19.6428571429,6.21727613308,13.2847999544,2.47167129277e-09,13.3199985871,13.8962925592,13.4135940408,13.3342086861,13.4134451044,13.4134451044,14.234084996,14.8698919062,14.3385737855,14.2492596738,14.2380898464,14.3381737646,15.0,26.0,10.1716352847,17.6308344935,10.6116086541,18.3956578511,10.2430025128,17.7567405394,10.182486633,17.6496434972,10.1446154475,17.5869365455,10.2429944433,17.7545237018,0.662655497839,1.30783735274,5.23509266465,5.74142004644,0.0,0.5,0.4,0.4,0.2,0.25,,-0.0465353080888,-0.0495650576664,-0.0470898779143,-0.0465844139211,-0.0485311217709,-0.0470770954288,,-
2734,Devin,Harris,DET@DAL,DAL,DET,,,"Harris, Devin",3500.0,SG,3000.0,PG,10.0,SG,8:30PM EST,13.08,PG,5950.0,"PG,SG",3700.0,PG,,,1.81510850488,0.137923001234,1.64886946928,1.79558325013,0.214631432945,1.38515900291,0.617774212688,0.782780667636,1.59979043586,1.99043197542,0.525106834236,4.34066327128,1.24246764013,16.2142857143,5.74843842521,11.3901246505,2.98083427268e-11,11.1194634658,11.8534051545,11.1994614036,11.3820168829,11.1994529876,11.1994529876,11.8913601309,12.6943001111,11.9730444758,12.2125172644,12.2430974084,11.9730349966,10.0,26.0,6.85781887757,17.8303290817,7.31046498035,19.0081804503,6.90715165378,17.9595658012,7.01974609517,18.2513398475,7.02473960183,18.265617983,6.90715162229,17.9585942179,0.0423146389007,-0.525342871177,6.19139187367,7.16243617921,0.8,0.6,0.45,0.0,0.0,0.15,,-0.0476059617258,-0.0518613629567,-0.0477099692125,-0.0512202878464,-0.0526062493864,-0.047709903643,,-
2736,Luol,Deng,MIA@MIL,MIA,MIL,,,"Deng, Luol",6100.0,SF,6000.0,SF,20.0,PF,8:00PM EST,35.35,SF,10750.0,"PF,SF",4850.0,SF,,,2.11350918351,0.335382453631,4.03085840453,3.41283089783,1.33909490719,4.25868229873,1.02708014602,1.35814180488,5.59777720592,4.68156476882,1.53519389775,10.4995687852,2.54776840363,34.4285714286,13.446091839,25.6205103654,3.52865212301e-06,24.7004716558,26.4995224179,25.0528545666,25.4680686047,24.9803605161,24.9803605161,24.1290522557,25.6902425819,24.5238022165,24.7378326027,24.6934994247,24.427773198,27.0,37.0,19.3709093068,26.5453201612,20.7390066681,28.510734279,19.6044829175,26.9560165467,19.9728836775,27.3702480025,20.035403496,27.5767231694,19.5904072097,26.8461135837,0.964622195254,1.16963811863,4.10621954613,8.95642535808,0.0,0.0,0.15,0.2,0.5,0.25,,0.0165972439853,0.0235060533278,0.0153666657716,0.0212101743299,0.0269256289826,0.0160502540514,,-
2738,Andre,Iguodala,UTA@GSW,GSW,UTA,GTD,Hamstring,"Iguodala, Andre",3900.0,SF,4100.0,SF,13.0,SF,10:30PM EST,16.43,SF,7550.0,"SG,SF",4000.0,SF,56300.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,13.6080717311,21.3841127204,14.4680796992,22.7466290882,13.7438898838,21.6086165212,13.9074979845,21.8546396899,14.111380298,22.1897569951,13.7437077697,21.5972550667,0.107589169145,-0.366251801962,5.53916921968,7.19122966043,0.4,0.4,0.25,0.2,0.3,0.4,0.0,,,,,,,,GTD - Hamstring
2744,Al,Jefferson,NOP@CHA,CHA,NOP,,,"Jefferson, Al",5400.0,C,4800.0,C,19.0,C,7:00PM EST,17.27,C,10850.0,"C,PF",4600.0,C,,,1.15935012247,1.0593047668,0.00951594704748,1.62084545738,1.04592478429,4.47432223261,0.465501164533,0.646724024028,5.5202470169,5.17544312204,0.00271468918473,10.3226501526,1.05544168196,21.2142857143,11.4090426152,21.4273057275,2.38811920089e-08,22.1752520578,22.8345717905,22.5098524339,22.1766094024,22.4512644087,22.4512644087,21.3812779166,22.0370644891,21.6974381354,21.3833572322,20.5802912521,21.649277785,18.0,31.0,18.8153653824,32.4042403808,19.3437443487,33.6916386057,19.0682248947,33.2171328792,18.8165170687,32.4062238406,18.1393525079,31.7432030088,19.0495576801,32.8075715602,0.47023416329,0.927837862629,5.68333216962,10.7522435213,0.4,0.6,0.4,0.6,0.3,0.4,,0.0374263904945,0.0375929367648,0.0382956234951,0.0373923581931,0.0399266082714,0.037804083271,,-
2746,Josh,Smith,HOU@PHI,HOU,PHI,,,"Smith, Josh",3500.0,PF,3500.0,PF,10.0,PF,7:00PM EST,10.73,PF,6800.0,"PF,SF",3750.0,PF,,,1.90395320173,1.41255574698,2.0128695843,1.72922571039,1.43233741094,3.35791723226,0.807789132625,1.75505238571,4.79025464319,3.12469925827,0.638702190199,8.16723201441,1.01798995431,19.5,7.90609066105,19.53352268,3.38093937837e-07,19.195963409,20.6475491492,19.4506718612,19.5153145041,19.4354761411,19.4354761411,17.7391320977,19.2070072574,17.971108706,18.1263862768,18.1337100008,17.9620843268,9.0,23.0,8.85967541953,22.6413927388,9.52263380464,24.3858590036,8.97022890251,22.9741575871,9.00706823265,23.0180632612,9.00613329932,23.0826510607,8.97021975745,22.9238949357,-0.0519105200175,-0.436521679595,5.53744212666,7.08787524652,0.6,0.8,0.45,0.2,0.1,0.4,,0.0747092980156,0.0738739431675,0.0758750336019,0.0712270885776,0.0717852656016,0.0755585545817,,-
2747,J.R.,Smith,CLE@SAC,CLE,SAC,,,"Smith, J.R.",4500.0,SG,4700.0,SG,17.0,SG,10:00PM EST,19.18,SG,8750.0,"SG,SF",4300.0,SG,69300.0,G,2.02899797604,0.301067567361,7.83263172015,1.13600488097,0.756956219643,2.40227810218,1.35328384012,0.87267700347,3.15923432182,5.71490623958,3.2183284996,13.2055681238,0.700450051437,32.5714285714,15.3485910302,26.4531419316,7.50962121967e-08,24.6191949919,26.8248138727,24.7793111212,26.2283592417,24.777156708,24.777156708,21.5501515252,23.5117324659,21.708063277,22.9156525844,23.017202147,21.7063214851,21.0,39.0,15.8729020343,29.4782466351,17.2936042852,32.1248332407,15.9747933007,29.6756128408,16.9103895111,31.4050090921,17.0535266213,31.6816854877,15.9747457723,29.6673850057,-0.215605122092,-0.0916985314045,7.43261724785,8.14367449999,0.2,0.3,0.3,0.0,0.1,0.4,,0.0942250187162,0.101717411614,0.0942926969716,0.101705906147,0.105489379351,0.0942800287728,,-
2754,Tony,Allen,MEM@BOS,MEM,BOS,,,"Allen, Tony",4500.0,SG,4500.0,SF,10.0,SG,7:00PM EST,18.0,SG,8100.0,"SG,SF",3850.0,SG,,,1.02226353584,0.293422426116,0.610664796223,2.13251229564,1.88660284097,3.34700368574,1.7906352302,1.25650056655,5.23360652671,3.38362779055,0.252426882299,7.63018289215,1.21779120084,27.0,8.23747366423,18.8509518041,3.37272928068e-07,18.9628115461,20.0060324642,19.2515687398,19.0890249873,19.2244918725,19.2244918725,18.8281209977,19.7906206017,19.1017464255,18.9583980874,18.7517240045,19.0810718565,14.0,36.0,9.83256894984,25.2837487282,10.3595237753,26.8104087892,9.96832036259,25.8044571567,9.89801295636,25.4520333164,9.75593523255,25.3154904432,9.96825504498,25.6326558299,0.726882008638,1.16085529261,7.75188721017,8.57348605414,0.4,0.4,0.25,0.2,0.3,0.35,19.0810718565,0.00498853883176,0.00797821712952,0.00554897460359,0.0048380333288,0.00367510368779,0.00531185244256,0.00531185244256,-
2756,Sasha,Vujacic,NYK@PHX,NYK,PHX,,,"Vujacic, Sasha",3500.0,SG,3000.0,SG,10.0,SG,9:00PM EST,6.53,SG,5000.0,SG,3500.0,SG,,,0.602010138418,0.0243571706531,1.15756773656,0.357596018638,0.210487243962,0.864024403352,0.326173806265,0.364195188549,1.07451164731,0.851001663276,0.378171235007,2.38022104356,0.277849277659,7.21428571429,2.35802383922,5.09907267821,3.97052769933e-18,4.88731978891,5.31222858903,4.94104537726,5.07640540641,4.94104537128,4.94104537128,4.70202050254,5.11055355128,4.754594008,4.87015278858,4.87494402806,4.75459400414,2.0,25.0,1.35490053554,16.9362566942,1.47269703293,18.4120351134,1.36979475639,17.1257566567,1.40732031069,17.5915038836,1.41360430462,17.6744831217,1.36979475639,17.1224344549,1.19099236726,0.802920254275,8.44356967886,7.94895315352,1.0,0.9,0.7,0.0,0.0,0.1,,0.0256850495953,0.0279549557286,0.0258447442538,0.0285894717787,0.0310673376447,0.0258447439596,,-
2757,Beno,Udrih,MIA@MIL,MIA,MIL,O,Foot,"Udrih, Beno",3500.0,PG,,,,,,11.38,PG,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,3.47357519075,14.4732299615,3.81212886452,15.8869326093,3.5009617663,14.5904030334,3.53159052273,14.7149605114,3.64866031358,15.2068338861,3.50096176596,14.5873406915,1.17261400279,1.45778131929,7.43598473114,7.32137931932,0.8,0.7,0.65,0.2,0.1,0.15,0.0,,,,,,,,O - Foot
2760,Anderson,Varejao,UTA@GSW,GSW,UTA,,,"Varejao, Anderson",3500.0,C,3000.0,C,10.0,C,10:30PM EST,9.63,C,5000.0,"C,PF",3500.0,C,35000.0,F,0.52575072643,0.153759681384,0.0267966927687,0.707863025586,0.678141603691,1.6946208598,0.324158950037,0.395458626246,2.37276246349,1.16802756495,1.23848398553e-07,2.43062321431,0.489085817847,9.35714285714,2.82514107159,6.96749152081,8.94485217854e-16,7.02146075403,7.33783306793,7.14010369289,7.02146081595,7.1400988772,7.1400988772,7.51635926732,7.87489456321,7.65069990716,7.51635932581,7.49116193605,7.65068725625,4.0,17.0,3.001540475,12.7565470188,3.13678154304,13.3339994111,3.05225600867,12.97476589,3.00154050148,12.7565471313,2.97846691306,12.6620548511,3.05225600858,12.9720880364,0.947854738775,1.81837480964,5.21657550779,5.43235983972,1.0,0.7,0.8,0.0,0.1,0.05,,-0.0528899174507,-0.0573958849912,-0.0545675343497,-0.0528899170845,-0.0559647772009,-0.0545666969974,,-
2772,Trevor,Ariza,HOU@PHI,HOU,PHI,,,"Ariza, Trevor",6300.0,SF,6200.0,SF,22.0,SF,7:00PM EST,30.83,SF,11950.0,"SG,SF",4750.0,SF,,,2.81949615078,0.297398281922,7.2631224129,2.1847791397,0.950006159378,4.58042930474,2.76349282365,1.85630594466,5.53043546411,4.89089140984,2.76559845235,12.3812900292,1.64120357099,39.6428571429,14.188584843,31.3758547069,5.98327789625e-05,29.3198278926,31.9780769861,29.6671247876,30.7026271188,29.5963496658,29.5963496658,27.9348537141,30.3869693447,28.2502877709,29.2271646923,29.8428668655,28.1975454174,28.0,41.0,20.7087793404,30.3235697484,22.5425338316,33.0860745182,20.9102937202,30.6960086409,21.6854591542,31.7537080472,22.1026697428,32.4675892303,20.9040884126,30.6095580327,0.229258509991,0.585105969728,6.10077540997,9.04282966646,0.2,0.2,0.3,0.2,0.4,0.4,,0.0349362855839,0.0401360486117,0.0357400328525,0.0372188720182,0.0386699635687,0.0352851522131,,-
101106,Andrew,Bogut,UTA@GSW,GSW,UTA,,,"Bogut, Andrew",5000.0,C,4600.0,C,11.0,C,10:30PM EST,23.95,C,9950.0,C,4500.0,C,72000.0,C,2.18848371864,1.74693163579,3.50265147901e-05,0.788859536721,1.90304275362,5.337090181,0.523736538145,1.22484548888,7.24013293462,2.68863179649,2.8926049109e-05,4.48872599126,0.34274356287,23.5714285714,5.72003608191,21.4902894794,3.90698163934e-06,21.0074120404,22.034340503,21.4219032955,21.0074265034,21.3694186871,21.3694186871,23.1210413778,24.3129867526,23.6296260813,23.1210546814,23.7766391599,23.5327186133,15.0,30.0,13.3683531166,26.7367062332,13.9897310906,28.1948581052,13.5999983222,27.4153925684,13.3683623204,26.7367246407,13.6328144523,27.5526080763,13.5987209827,27.1974419654,0.545654977214,0.49734628957,5.62392935692,9.10597902196,0.2,0.3,0.4,0.6,0.6,0.45,,-0.0896691234049,-0.096669840893,-0.0936609666685,-0.0896690742167,-0.0969966531109,-0.0917763605044,,-
101107,Marvin,Williams,NOP@CHA,CHA,NOP,,,"Williams, Marvin",5800.0,PF,5500.0,PF,18.0,PF,7:00PM EST,25.73,PF,10000.0,"PF,SF",4650.0,PF,,,1.18452931852,1.17415700084,4.39699187818,1.3695294122,1.31341861283,5.11908457115,0.641915406467,0.598527759709,6.43250318398,4.03455601745,1.40984825144,9.0183328531,1.22605653775,29.7857142857,10.7050168241,24.1342834818,7.46563954339e-08,23.2344316775,24.6734401603,23.6692521547,23.9393558033,23.5560568367,23.5560568367,23.8319760741,25.6156897311,24.3288808173,24.7199856775,25.2669463786,24.1754450151,23.0,35.0,17.9412158277,27.3018501726,18.9852589837,29.1243359367,18.2098428259,27.944354827,18.4855457282,28.130178282,18.5465539911,28.5346480783,18.1895690682,27.6797790168,0.348312457775,0.495057004876,5.20667512824,8.09616073299,0.4,0.3,0.25,0.4,0.4,0.45,,-0.0200614425715,-0.0316342781548,-0.0221458064159,-0.0262081972171,-0.0380270516888,-0.0207948069475,,-
101108,Chris,Paul,LAC@OKC,LAC,OKC,,,"Paul, Chris",10000.0,PG,9800.0,PG,45.0,PG,9:30PM EST,51.33,PG,19900.0,PG,6500.0,PG,161800.0,G,10.190655474,0.164592774062,4.68556335819,4.42356155905,0.621371964274,3.81357641107,2.2040740566,2.30093689528,4.43494837534,7.51031905349,1.80082925038,15.942931402,3.87429848628,35.0714285714,20.6957658436,45.8257476376,0.0087317394469,43.7400838711,46.8943776006,44.8434945278,44.6404984962,43.9618312898,43.9618312898,43.2639419557,46.5911388465,44.3410000387,44.146477851,45.4970448908,43.4784237634,27.0,38.0,33.6736287235,47.3925144998,35.7908523432,50.9285775708,34.2119647637,48.7064394959,34.3668196163,48.368116497,34.8765421885,49.7955816564,33.8443426223,47.6327785055,0.209768591283,0.683649526608,4.55652331958,10.6892876717,0.0,0.0,0.1,0.2,0.3,0.15,,0.0135763478913,0.0086463188565,0.0143277451083,0.0140861283767,0.00937237974562,0.0137835139906,,-
101109,Raymond,Felton,DET@DAL,DAL,DET,,,"Felton, Raymond",4300.0,PG,3900.0,SG,11.0,PG,8:30PM EST,21.78,PG,6400.0,"PG,SG",3800.0,PG,,,3.99239526799,0.165925628702,2.63609090658,2.23843386277,0.368563575281,3.09664286419,0.740951834689,1.53704734912,3.46520643947,3.55796200644,0.740555139909,8.58999056208,1.84317070716,30.0714285714,9.69964985994,20.4615438354,1.42689789084e-05,20.1231980669,21.4449032068,20.3061019623,20.4934756369,20.2964583889,20.2964583889,21.1940364023,22.6185108944,21.3799620392,21.6469624555,21.6204356132,21.369945689,18.0,36.0,12.045239698,24.0904793961,12.8306860217,25.6995633678,12.1490282696,24.3362478637,12.2668785285,24.533757057,12.2401912399,24.5309400675,12.1489489644,24.2978979288,0.219397064083,-0.501538483275,6.91055427362,8.58352325562,0.6,0.4,0.35,0.0,0.4,0.35,,-0.0356098258784,-0.0390273340296,-0.0357103113474,-0.0383582314966,-0.0385379688577,-0.0356979149671,,-
101111,Charlie,Villanueva,DET@DAL,DAL,DET,,,"Villanueva, Charlie",3500.0,PF,3000.0,PF,10.0,PF,8:30PM EST,6.98,PF,5000.0,PF,3300.0,PF,,,0.254886308323,0.167918626202,1.91085315069,0.293696583932,0.262791242283,1.27220493095,0.151259852441,0.308319111888,1.53499617323,1.57961635515,0.562274407356,3.87252319763,0.229894274198,7.28571428571,3.95140139186,6.70977142288,1.07556284053e-19,6.50576410762,7.01781129941,6.58251453979,6.78690131129,6.58251391628,6.58251391628,6.30085698377,6.8181979582,6.38202293474,6.57671640094,6.52253661705,6.38202215538,3.0,23.0,2.67884404431,20.5378043397,2.88968674891,22.1843610786,2.71044690672,20.810188955,2.7946064223,21.4253159043,2.76284671417,21.2219528128,2.7104469067,20.7800929514,0.92839448315,0.651055659516,7.22859246462,7.62995387132,0.8,0.7,0.75,0.0,0.1,0.1,,0.0281245071952,0.0273979095784,0.0275184555955,0.0288489092647,0.0256988949174,0.0275184769853,,-
101112,Channing,Frye,CLE@SAC,CLE,SAC,,,"Frye, Channing",3500.0,PF,3000.0,PF,10.0,PF,10:00PM EST,9.43,PF,5000.0,"C,PF",3500.0,PF,41300.0,F,0.579844123517,0.329783538348,1.90611422088,0.307173535185,0.27267173272,1.56744890916,0.376571200748,0.393498991995,1.84012064188,1.16124069174,0.898225143453,2.6529422072,0.275460173405,10.1428571429,3.49616670033,8.39941868322,1.28133553639e-15,7.59328814206,8.33115893358,7.68529686585,8.04240071379,7.68529417416,7.68529417416,7.08245818485,7.72944190021,7.17856662384,7.43523306314,7.69939067263,7.17856390807,9.0,24.0,6.73770637958,17.9672170122,7.39243514018,19.722581506,6.81934626319,18.1943445007,7.13621471787,19.0299059143,7.45300309709,19.8872364108,6.81934553482,18.1849214262,0.628024917944,-0.241187029814,6.07184872496,6.9469890703,0.8,0.8,0.7,0.2,0.1,0.1,,0.0503635169086,0.0593242145572,0.0499593196345,0.0598615993605,0.0690168461146,0.0499593220086,,-
101114,Deron,Williams,DET@DAL,DAL,DET,,,"Williams, Deron",5600.0,PG,5200.0,PG,22.0,PG,8:30PM EST,29.45,PG,11500.0,PG,4800.0,PG,,,5.56169597873,0.179548393199,3.6274247894,3.00360163043,0.259362600496,2.63149641201,0.719903940348,2.14470091796,2.89085901251,4.4706725998,1.19367059339,10.7115614346,2.56331318029,31.4285714286,12.6983289733,24.9953467263,3.75342757059e-05,24.1641075055,26.0461196675,24.3769339118,24.7609428022,24.3086504561,24.3086504561,25.4014569473,27.4391464604,25.612883923,26.1315099596,26.4014346221,25.547709604,23.0,40.0,17.6837332199,30.7543186434,19.0184415016,33.3158606699,17.7969010168,31.1914424354,18.1205081416,31.5139272028,18.2353268305,32.032506055,17.7895123793,30.9382823987,0.107440622572,0.326242556769,6.90703052745,9.55568017302,0.0,0.1,0.25,0.6,0.6,0.45,,-0.0393702095102,-0.0443235797737,-0.0393256821741,-0.043608955007,-0.0447391603203,-0.0394246092512,,-
101123,Gerald,Green,MIA@MIL,MIA,MIL,,,"Green, Gerald",3500.0,SG,3200.0,SG,10.0,SG,8:00PM EST,8.82,SG,5000.0,"SG,SF",3700.0,SG,,,0.852788824266,0.236645688396,3.40532407765,1.22495201583,0.354715613211,1.50598188529,0.511434943543,0.785634220571,1.8606974985,2.62090692352,1.07775264078,6.92177198508,0.923332727223,18.4285714286,7.24289921504,11.8784477572,2.3108452114e-13,11.4654464929,12.4901880929,11.5584946622,12.0043228133,11.5584813679,11.5584813679,11.3843675666,12.3382773357,11.4790677798,11.8961371463,11.7083845572,11.4790516893,16.0,34.0,9.95449617992,21.1533043823,10.8441857839,23.0473872112,10.0352736581,21.3284489438,10.4223577914,22.1475103068,10.3130595486,21.9199080722,10.035270645,21.3249501206,0.0980287675205,-0.833149225903,7.49918065109,7.77374195437,0.8,0.7,0.6,0.0,0.1,0.15,,0.00439963166167,0.00824321938128,0.00430998586919,0.00587054007065,0.00922823566171,0.00431013759833,,-
101135,David,Lee,DET@DAL,DAL,DET,,,"Lee, David",5000.0,PF,5100.0,PF,11.0,C,8:30PM EST,25.95,PF,9750.0,"C,PF",3900.0,PF,,,1.90976925511,0.585943792753,0.031142400312,2.11138293493,1.93092220873,3.64177780801,0.465480761368,1.32813137558,5.57270001675,4.11153707822,4.86159754318e-08,7.89580789033,1.58237540022,18.7142857143,9.80544960528,20.0646563254,1.08283206198e-06,20.1320612407,21.1259240285,20.4618583164,20.132061265,20.4106962415,20.4106962415,19.6666265361,20.6989380033,20.0083541703,19.6666265599,19.6460553372,19.9554216072,8.0,22.0,8.60607198076,23.6666979471,9.00907913362,24.9140668407,8.7252037147,24.1334094387,8.60607199115,23.6666979757,8.54812496216,23.6927872783,8.72518312616,23.9942535969,0.443570585335,0.543579451963,5.09106265125,9.21759725195,0.0,0.4,0.4,0.6,0.4,0.3,,0.0248705567372,0.0228160471495,0.0242330459742,0.0248705567615,0.0223679917369,0.0243276522144,,-
101161,Amir,Johnson,MEM@BOS,BOS,MEM,,,"Johnson, Amir",3600.0,PF,3900.0,PF,14.0,PF,7:00PM EST,13.6,PF,7700.0,"C,PF",3900.0,PF,,,1.09995784954,0.900581095953,0.478298383011,1.03934689579,1.55522305888,2.79134660315,0.439237561139,0.944231013747,4.34656966203,2.15146417789,0.127632753471,4.07065497253,0.592946525563,17.3571428571,5.02350763481,13.8541291774,5.7006446508e-10,13.624734304,14.3807816124,13.8448497288,13.6885506807,13.8420627871,13.8420627871,14.7801614804,15.5143250367,15.0170990896,14.8400436383,14.9817772977,15.0115072825,15.0,30.0,11.7744617442,23.5489234884,12.426131601,25.0134187323,11.9629805905,24.0871167113,11.8296116994,23.6592233988,11.9704317478,24.1557296817,11.9622764827,23.9245529653,0.501092767379,0.515379378491,5.63701661202,9.79279371493,0.4,0.6,0.35,0.6,0.4,0.4,,-0.066567820862,-0.0653070285561,-0.0675370002096,-0.0663411580476,-0.0649673814146,-0.0673754030267,,-
101179,Ronnie,Price,NYK@PHX,PHX,NYK,,,"Price, Ronnie",3900.0,PG,4400.0,PG,10.0,PG,9:00PM EST,19.73,PG,7100.0,"PG,SG",3950.0,PG,,,3.76841051731,0.208406955587,3.98381572181,1.11936243099,0.500061778202,1.85444594359,2.20767171335,1.44162302738,2.35450772179,2.95573386281,1.44018066455,7.29295596571,0.973408100871,30.0,8.32505649104,21.3566793262,6.85527073395e-07,20.1936158436,21.7560991239,20.3151972779,20.9137061759,20.3113412297,20.3113412297,19.7926572001,21.5399382304,19.9117680229,20.5919231002,21.1625150231,19.9085344893,7.0,29.0,4.71184369685,19.5204953155,5.07552338489,21.0300577005,4.73931295417,19.6371859161,4.87986477438,20.2165826367,4.98202583735,20.6436730634,4.7393129536,19.6342965221,0.733872796658,0.771767539366,9.01610470018,8.19963332784,0.4,0.3,0.45,0.2,0.3,0.3,,0.0133652881185,0.00720536311481,0.0134476418325,0.0107261025253,0.00647214343729,0.0134268913483,,-
101181,Jose,Calderon,NYK@PHX,NYK,PHX,,,"Calderon, Jose",3900.0,PG,3700.0,PG,11.0,PG,9:00PM EST,16.52,PG,7600.0,PG,3850.0,PG,,,4.43551092882,0.114539579551,3.43434601842,0.856623746368,0.416512941773,3.3445318058,1.05247959122,1.63799285365,3.76104474757,3.60699102203,1.45046644289,8.0297416098,0.769630833036,32.7142857143,9.43407931998,22.6497320341,4.59259200269e-05,21.2966448982,23.0462516008,21.5020219525,22.0218781196,21.4846971356,21.4846971356,20.952841365,22.6000086221,21.1566841621,21.6347462415,22.244594792,21.1384306194,20.0,35.0,13.0197829072,22.7846200876,14.0790337958,24.6669487509,13.1349632685,23.0148253281,13.463156929,23.5605246258,13.8332169877,24.2460793604,13.1347493405,22.9858113459,0.267697799627,-0.614076512809,6.35197142497,7.94242843209,0.4,0.3,0.3,0.4,0.3,0.3,,0.0105092783062,0.0136406150682,0.0105561769985,0.011833725532,0.0123841078353,0.0105845659955,,-
200751,Randy,Foye,LAC@OKC,OKC,LAC,,,"Foye, Randy",3500.0,SG,3000.0,PG,10.0,PG,9:30PM EST,12.35,SG,5700.0,"PG,SG",3700.0,SG,37400.0,G,2.26597621028,0.253703791319,3.03529546101,0.85914538862,0.258758968413,1.58087485568,0.433894465297,0.948859736986,1.83963382409,1.89867264298,0.981463497988,5.60386844253,0.705278554845,19.2857142857,5.4840873388,12.1001169758,5.76242491444e-10,11.5169490194,12.5741362467,11.6089746292,12.0076807684,11.6089307106,11.6089307106,11.6749543044,12.7600796381,11.7695443518,12.1670992476,12.23435868,11.7695183108,12.0,28.0,7.16610161205,16.7209037615,7.82387990991,18.257338763,7.22333490347,16.8560670813,7.47144581143,17.43337356,7.52892555714,17.5696507782,7.22333466436,16.8544475502,0.916768093014,1.19246834624,7.44967249661,7.90047575698,0.6,0.6,0.7,0.2,0.1,0.15,,-0.00819286663049,-0.00964150918279,-0.00832583746781,-0.00826614336702,-0.00696068095725,-0.00832676445702,,-
